source_file,pattern,line,excerpt,recommended_action
high_nostril_piercing_las_vegas_authority_guide/code.html,leading,2233,"<a aria-label=""Work of Art Tattoo &amp; Piercing"" class=""woa-site-brand text-[10px] xs:text-[11px] sm:text-xs md:text-sm font-headline-md font-semibold text-on-surface uppercase tracking-tight leading-tight shrink-0 hover:text-secondary tra",review context; rewrite if unsupported or artificial
high_nostril_piercing_las_vegas_authority_guide/code.html,GEO,2234,"<nav class=""hidden md:flex flex-wrap justify-end items-center gap-1 xl:gap-2"" data-woa-desktop-nav=""1""><details aria-label=""Portfolio submenu"" class=""relative z-[70] woa-desktop-dd""><summary class=""woa-top-nav-link text-nav-link font-nav-li",review context; rewrite if unsupported or artificial
high_nostril_piercing_las_vegas_authority_guide/code.html,leading,2234,"<nav class=""hidden md:flex flex-wrap justify-end items-center gap-1 xl:gap-2"" data-woa-desktop-nav=""1""><details aria-label=""Portfolio submenu"" class=""relative z-[70] woa-desktop-dd""><summary class=""woa-top-nav-link text-nav-link font-nav-li",review context; rewrite if unsupported or artificial
high_nostril_piercing_las_vegas_authority_guide/code.html,leading,2235,"<button aria-controls=""wa4019a638f_panel"" aria-expanded=""false"" aria-label=""Open navigation menu"" class=""md:!hidden inline-flex items-center justify-center rounded-sm p-3 -mr-2 text-on-surface-variant hover:text-secondary transition-colors ",review context; rewrite if unsupported or artificial
high_nostril_piercing_las_vegas_authority_guide/code.html,GEO,2238,"</header><div aria-hidden=""true"" class=""woa-mnav-overlay md:!hidden hidden"" data-overlay=""1"" hidden="""" id=""wa4019a638f_ov"" style=""display:none""></div><div aria-label=""Primary"" class=""woa-mnav-panel md:hidden hidden"" data-woa-mobile-panel=""1",review context; rewrite if unsupported or artificial
high_nostril_piercing_las_vegas_authority_guide/code.html,leading,2238,"</header><div aria-hidden=""true"" class=""woa-mnav-overlay md:!hidden hidden"" data-overlay=""1"" hidden="""" id=""wa4019a638f_ov"" style=""display:none""></div><div aria-label=""Primary"" class=""woa-mnav-panel md:hidden hidden"" data-woa-mobile-panel=""1",review context; rewrite if unsupported or artificial
high_nostril_piercing_las_vegas_authority_guide/code.html,leading,2282,"<h1 class=""font-headline-xl text-headline-lg-mobile md:text-headline-xl text-on-surface leading-tight"">The Complete High Nostril Piercing Guide</h1>",review context; rewrite if unsupported or artificial
high_nostril_piercing_las_vegas_authority_guide/code.html,leading,2284,"<p class=""font-body-lg text-on-surface-variant leading-relaxed"">High nostril sits above the standard nostril sweet spot — subtle and anatomy-specific. I mark for your nostril shape and check symmetry with standard nostril piercings if you h",review context; rewrite if unsupported or artificial
high_nostril_piercing_las_vegas_authority_guide/code.html,leading,2291,"<p class=""font-body-lg text-on-surface leading-relaxed"">I use sterile needle technique and implant-grade starter jewelry for every high nostril.</p>",review context; rewrite if unsupported or artificial
high_nostril_piercing_las_vegas_authority_guide/code.html,leading,2443,"<p class=""font-body-md text-on-surface-variant text-sm leading-snug"">Placement and angle marked for your anatomy — implant-grade starter jewelry sized for swelling.</p>",review context; rewrite if unsupported or artificial
high_nostril_piercing_las_vegas_authority_guide/code.html,leading,2450,"<p class=""font-body-md text-on-surface-variant text-sm leading-snug"">Days 3–7: light crusties, tenderness, and a longer post on purpose — do not shorten jewelry at home.</p>",review context; rewrite if unsupported or artificial
high_nostril_piercing_las_vegas_authority_guide/code.html,leading,2457,"<p class=""font-body-md text-on-surface-variant text-sm leading-snug"">Around 6–8 weeks swelling drops — this is when downsizing protects the angle and prevents bumps.</p>",review context; rewrite if unsupported or artificial
high_nostril_piercing_las_vegas_authority_guide/code.html,leading,2464,"<p class=""font-body-md text-on-surface-variant text-sm leading-snug"">Downsize to a shorter post or swap ends once the fistula is stable — booked as a check-in, not a mall kiosk.</p>",review context; rewrite if unsupported or artificial
high_nostril_piercing_las_vegas_authority_guide/code.html,leading,2471,"<p class=""font-body-md text-on-surface-variant text-sm leading-snug"">Starter jewelry sits long so tissue is not pulled inward — embedding happens when posts are too short too soon.</p>",review context; rewrite if unsupported or artificial
high_nostril_piercing_las_vegas_authority_guide/code.html,premier,2565,"<p class=""font-body-md text-on-surface-variant"">The professional studio for precision tattooing and expert piercing near the Las Vegas Strip.</p>",review context; rewrite if unsupported or artificial
high_nostril_piercing_las_vegas_authority_guide/code.html,#1,2630,--ev-color-background: #131313;,review context; rewrite if unsupported or artificial
high_nostril_piercing_las_vegas_authority_guide/code.html,#1,2637,background: #131313 !important;,review context; rewrite if unsupported or artificial
high_nostril_piercing_las_vegas_authority_guide/code.html,#1,2642,background: #131313 !important;,review context; rewrite if unsupported or artificial
high_nostril_piercing_las_vegas_authority_guide/code.html,#1,2653,color: #1c1b1b !important;,review context; rewrite if unsupported or artificial
home_work_of_art_tattoo_piercing/code.html,#1,29,background-color: #131313;,review context; rewrite if unsupported or artificial
home_work_of_art_tattoo_piercing/code.html,GEO,571,"""geo"": {",review context; rewrite if unsupported or artificial
home_work_of_art_tattoo_piercing/code.html,GEO,572,"""@type"": ""GeoCoordinates"",",review context; rewrite if unsupported or artificial
home_work_of_art_tattoo_piercing/code.html,#1,1078,color: #131313;,review context; rewrite if unsupported or artificial
home_work_of_art_tattoo_piercing/code.html,GEO,1155,"<div class=""hidden md:flex flex-wrap justify-end items-center gap-1 xl:gap-2"" data-woa-desktop-nav=""1""><details aria-label=""Portfolio submenu"" class=""relative z-[70] woa-desktop-dd""><summary class=""woa-top-nav-link text-nav-link font-nav-li",review context; rewrite if unsupported or artificial
home_work_of_art_tattoo_piercing/code.html,leading,1155,"<div class=""hidden md:flex flex-wrap justify-end items-center gap-1 xl:gap-2"" data-woa-desktop-nav=""1""><details aria-label=""Portfolio submenu"" class=""relative z-[70] woa-desktop-dd""><summary class=""woa-top-nav-link text-nav-link font-nav-li",review context; rewrite if unsupported or artificial
home_work_of_art_tattoo_piercing/code.html,leading,1158,"<button aria-controls=""wfc61ed381f_panel"" aria-expanded=""false"" aria-label=""Open navigation menu"" class=""md:!hidden inline-flex items-center justify-center rounded-sm p-3 -mr-2 text-on-surface-variant hover:text-secondary transition-colors ",review context; rewrite if unsupported or artificial
home_work_of_art_tattoo_piercing/code.html,GEO,1160,"</nav><div aria-hidden=""true"" class=""woa-mnav-overlay md:!hidden hidden"" data-overlay=""1"" hidden="""" id=""wfc61ed381f_ov"" style=""display:none""></div><div aria-label=""Primary"" class=""woa-mnav-panel md:hidden hidden"" data-woa-mobile-panel=""1"" h",review context; rewrite if unsupported or artificial
home_work_of_art_tattoo_piercing/code.html,leading,1160,"</nav><div aria-hidden=""true"" class=""woa-mnav-overlay md:!hidden hidden"" data-overlay=""1"" hidden="""" id=""wfc61ed381f_ov"" style=""display:none""></div><div aria-label=""Primary"" class=""woa-mnav-panel md:hidden hidden"" data-woa-mobile-panel=""1"" h",review context; rewrite if unsupported or artificial
home_work_of_art_tattoo_piercing/code.html,leading,1197,"<h1 class=""font-headline-xl text-[30px] sm:text-[36px] md:text-[42px] text-on-surface leading-tight"">You're welcome here — questions included.</h1>",review context; rewrite if unsupported or artificial
home_work_of_art_tattoo_piercing/code.html,leading,1198,"<p class=""font-body-lg text-body-lg text-on-surface-variant leading-relaxed"">",review context; rewrite if unsupported or artificial
home_work_of_art_tattoo_piercing/code.html,leading,1201,"<p class=""font-body-md text-on-surface-variant leading-relaxed"">",review context; rewrite if unsupported or artificial
home_work_of_art_tattoo_piercing/code.html,leading,1204,"<p class=""font-body-md text-on-surface-variant leading-relaxed"">",review context; rewrite if unsupported or artificial
home_work_of_art_tattoo_piercing/code.html,leading,1207,"<p class=""font-body-md text-on-surface leading-relaxed border-l-2 border-secondary pl-5"">",review context; rewrite if unsupported or artificial
home_work_of_art_tattoo_piercing/code.html,leading,1247,"<p class=""font-body-md text-on-surface-variant text-sm leading-snug"">Same calf piece — day-zero saturation vs. settled color months later.</p>",review context; rewrite if unsupported or artificial
home_work_of_art_tattoo_piercing/code.html,leading,1269,"<p class=""font-body-md text-on-surface-variant text-sm leading-snug"">Roaring lion thigh — fresh redness vs. three-month heal with saturated blacks.</p>",review context; rewrite if unsupported or artificial
home_work_of_art_tattoo_piercing/code.html,leading,1292,"<p class=""font-body-lg text-on-surface-variant leading-relaxed"">The full Work of Art story — consult-first custom tattoos and piercings in Las Vegas, told straight from the studio chair. Tap the gold play button — the full interview opens o",review context; rewrite if unsupported or artificial
home_work_of_art_tattoo_piercing/code.html,leading,1376,"<h3 class=""font-headline-md text-on-surface text-xl md:text-2xl leading-snug"">Absolutely Incredible Experience — Joshua Cole is a Master!</h3>",review context; rewrite if unsupported or artificial
home_work_of_art_tattoo_piercing/code.html,leading,1377,"<div class=""space-y-4""><p class=""font-body-md text-on-surface-variant leading-relaxed"">I recently visited this shop while in Vegas from out of town, and I cannot recommend it highly enough. My artist was Joshua Cole, and he completely excee",review context; rewrite if unsupported or artificial
home_work_of_art_tattoo_piercing/code.html,GEO,1591,"<li><a class=""hover:text-secondary transition-colors"" href=""/geo_hub_ai_source_of_truth_work_of_art/"">Las Vegas Tattoo Resource Center</a></li>",review context; rewrite if unsupported or artificial
home_work_of_art_tattoo_piercing/code.html,leading,1661,"<p class=""text-on-surface-variant text-[13px] leading-relaxed"">2375 E. Tropicana Ave, Suite 3, Las Vegas, NV 89119<br/>Serving Henderson, North Las Vegas, and Summerlin.</p>",review context; rewrite if unsupported or artificial
home_work_of_art_tattoo_piercing/code.html,leading,1683,"<p class=""font-body-md text-on-surface-variant leading-relaxed"">Most people land here with one of three questions: who should I book with, what will it cost, and whether the studio feels right. Start with the service that fits, then send re",review context; rewrite if unsupported or artificial
home_work_of_art_tattoo_piercing/code.html,leading,1696,"<p class=""font-body-md text-on-surface-variant leading-relaxed"">These are the pages people use most when they are comparing studios, checking price, or deciding whether to book.</p>",review context; rewrite if unsupported or artificial
how_much_do_tattoos_cost_in_las_vegas_authority_guide/code.html,#1,59,"""surface-container-low"": ""#1c1b1b"",",review context; rewrite if unsupported or artificial
how_much_do_tattoos_cost_in_las_vegas_authority_guide/code.html,#1,65,"""surface"": ""#131313"",",review context; rewrite if unsupported or artificial
how_much_do_tattoos_cost_in_las_vegas_authority_guide/code.html,#1,76,"""surface-dim"": ""#131313"",",review context; rewrite if unsupported or artificial
